"annotation_id","annotator","comment_id","create_time","create_time_iso","created_at","id","lead_time","like_count","parent_id","reply_count","sentiment","source_file","text","type","updated_at","username","video_id"
364,"1","UgzzSgEwf_8DuVs-rB94AaABAg",1767422107.0,"2026-01-03T06:35:07Z","2026-02-26T13:50:24.575496Z",9675,33.432,1,"",0.0,"Positive","dataset_youtube_w0d3QZfY60Y.csv","Hukuman pekerja sisial untuk seoran atau orang yang melakukan   tindak pidana dan hukumannya kurang dari 5 tahun. Ini kan seorang yang terpidana dengan perbuatannya dan sebagai narapidana, bagaimana kalau selama menjalani hukuman sebagai pekerja sosial ada unsur prustitusi atau melayani hubungan bercinta dengan orang karena merasa dirinya terhina telah dipenjara. Jelas","comment","2026-02-26T13:50:24.575534Z","@Tasriprip-q9h","w0d3QZfY60Y"
363,"1","UgyJy4edSQ0qDwGogDp4AaABAg",1767329863.0,"2026-01-02T04:57:43Z","2026-02-26T13:49:38.097611Z",9678,1.802,0,"",0.0,"Positive","dataset_youtube_lTKZ2m9YJms.csv","Bagus lah biar cepat selesai","comment","2026-02-26T13:49:38.097637Z","@imassuryati8471","lTKZ2m9YJms"
362,"1","UgzwMza-Um2TxI0wHXx4AaABAg",1767452743.0,"2026-01-03T15:05:43Z","2026-02-26T13:49:35.643633Z",9679,3.96,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","Kpn hukuman mati di buat bagi koruptor!!! Negara bobrok !!! Bubar aj GK nyesel sy !!!!","comment","2026-02-26T13:49:35.643655Z","@BowoSularto","shoYSQlKgKY"
361,"1","Ugwp5IODr6Fn_wBb1IF4AaABAg",1768020299.0,"2026-01-10T04:44:59Z","2026-02-26T13:49:30.655345Z",9680,2.614,0,"",0.0,"Negative","dataset_youtube_yj8bKrEb1MM.csv","Dari dulu cara mrk bikin undang2 ngasal banget. Greget lihatnya 😡 Masa mrk bikin aturan gak ada kepikiran utk di studi byk pihak dulu, trs sebisa mungkin tdk membuat kalimat/pernyataan pasal yg mirip dgn pasal lain..  Akibatnya aturan Undang2 yg selama ini udh berjalan, pasal A gak boleh begini,. Tp nnti dipasal B nya ada bolehin bgini.. Pasal karet jadinya. Jujur seram sekali jika sdh terkena kasus hukum disini. Krn akan ditetapkan berbagai macam pasal krn kata2nya yg ambigu dan mirip2, blum lg pegangan pasal polisi, jaksa, hakim yg berbeda2","comment","2026-02-26T13:49:30.655369Z","@Davidmarket01","yj8bKrEb1MM"
360,"1","UgzIdgxg-dqq09xT7MJ4AaABAg",1763519431.0,"2025-11-19T02:30:31Z","2026-02-26T13:49:27.438270Z",9681,2.722,0,"",0.0,"Negative","dataset_youtube_cSJIdclNL60.csv","Indonesia kacau","comment","2026-02-26T13:49:27.438291Z","@saifulhuda9889","cSJIdclNL60"
359,"1","UgwyNEFvlSkZeayWriF4AaABAg",1767435756.0,"2026-01-03T10:22:36Z","2026-02-26T13:49:21.650575Z",9683,6.319,0,"",0.0,"Positive","dataset_youtube_HBcSv8TqW5w.csv","Roy CS, terbukti memfitnah atau pencemaran nama baik, jika Ijazah Jokowi memang benar2 sudah terbukti keasliannya.... Tapi selama ijazah tersebut belum di buktikan keasliannya, berarti Roy CS tidak bisa di sebut memfitnah ataupun pencemaran nama baik...","comment","2026-02-26T13:49:21.650602Z","@firmanpammula","HBcSv8TqW5w"
358,"1","UgwQaeVarhFO4ScR4oB4AaABAg",1767320655.0,"2026-01-02T02:24:15Z","2026-02-26T13:49:08.029044Z",9685,15.15,5,"",2.0,"Neutral","dataset_youtube_HBcSv8TqW5w.csv","KUHP untuk ngincar Roy suryo saja...","comment","2026-02-26T13:49:08.029076Z","@AyarRunas","HBcSv8TqW5w"
357,"1","Ugz0XQRUEypMiz1U6Kl4AaABAg",1767860424.0,"2026-01-08T08:20:24Z","2026-02-26T13:48:52.342278Z",9686,3.081,0,"",0.0,"Negative","dataset_youtube_4_3LY-OHPbs.csv","Undang undang perampasan aset sulit di bentuk KUHP penghinaan mandor cepet bgt jadinya rip demokrasi","comment","2026-02-26T13:48:52.342302Z","@bukanartis3084","4_3LY-OHPbs"
356,"1","UgwBylOi-4Yvytu0pk94AaABAg",1767358714.0,"2026-01-02T12:58:34Z","2026-02-26T13:48:42.816231Z",9688,4.554,0,"",0.0,"Negative","dataset_youtube_lTKZ2m9YJms.csv","Pemerintah ga butuh d kritik tp butuh d nepalkan.!!!","comment","2026-02-26T13:48:42.816258Z","@sugithartanto22","lTKZ2m9YJms"
355,"1","UgyvLeDDP-WL2mVuOEZ4AaABAg",1767415638.0,"2026-01-03T04:47:18Z","2026-02-26T13:48:31.454787Z",9690,3.644,0,"",0.0,"Neutral","dataset_youtube_shoYSQlKgKY.csv","Selamat menikmati hasil pilihan kalian😂😂","comment","2026-02-26T13:48:31.454810Z","@MEVYALE","shoYSQlKgKY"
354,"1","UgyHT_OozifmD7KKQoV4AaABAg.APgQnvcGD8CAPgSd0Xqmcv",1763512171.0,"2025-11-19T00:29:31Z","2026-02-26T13:48:27.035403Z",9691,19.112,2,"UgyHT_OozifmD7KKQoV4AaABAg","","Positive","dataset_youtube_UW9Fv322x4I.csv","Anggota dewan Itu Jongosnya rakyat.. Silahkan saja brow..😅","reply","2026-02-26T13:48:27.035416Z","@JutaanMatahari","UW9Fv322x4I"
353,"1","UgwtfRYu8QxArsM-IOR4AaABAg",1767428019.0,"2026-01-03T08:13:39Z","2026-02-26T13:47:55.639102Z",9695,8.583,0,"",0.0,"Neutral","dataset_youtube_w0d3QZfY60Y.csv","Bgm klo pejabat yg terkena hukum pidana tsb, apakah jg akan melakukan jg..  Ato hanya tebang pilih ..!!!","comment","2026-02-26T13:47:55.639127Z","@Shinbeth","w0d3QZfY60Y"
352,"1","UgxB8rv909whP23Ovt14AaABAg",1767327980.0,"2026-01-02T04:26:20Z","2026-02-26T13:47:43.259715Z",9697,2.776,0,"",0.0,"Neutral","dataset_youtube_lTKZ2m9YJms.csv","Malah rakyat akan semakin panas lo","comment","2026-02-26T13:47:43.259740Z","@dampywong3966","lTKZ2m9YJms"
351,"1","Ugw1MHGMNZXp0a5OhBB4AaABAg",1767406072.0,"2026-01-03T02:07:52Z","2026-02-26T13:47:36.549503Z",9699,11.847,0,"",0.0,"Neutral","dataset_youtube_shoYSQlKgKY.csv","Mereka buat tameng berlapis-lapis lewat hukum, selanjutnya ujung tombak (polisi dan tentara) . Kalau terjadi sesuatu mereka tinggal mengungsi ke fort... Eh IKN","comment","2026-02-26T13:47:36.549531Z","@kevinpan9008","shoYSQlKgKY"
350,"1","UgztUcK3oDlO58lDHVh4AaABAg.ARSYZ9cU6SrARSwH4IYybO",1767319886.0,"2026-01-02T02:11:26Z","2026-02-26T13:46:56.135905Z",9701,7.178000000000001,4,"UgztUcK3oDlO58lDHVh4AaABAg","","Neutral","dataset_youtube_w0d3QZfY60Y.csv","Kalau didesa susah sih, karna yg jaga kan masyarakat langsung 😁","reply","2026-02-26T13:46:59.745549Z","@amiruddinanjasmara9522","w0d3QZfY60Y"
349,"1","UgxQrVQRiKBpI37xRsV4AaABAg",1767371595.0,"2026-01-02T16:33:15Z","2026-02-26T13:46:49.357773Z",9702,1.908,0,"",0.0,"Neutral","dataset_youtube_shoYSQlKgKY.csv","Republik fufufafa","comment","2026-02-26T13:46:49.357800Z","@supendipendi-m7r","shoYSQlKgKY"
348,"1","Ugw-3nDrVx5C9qHKzPB4AaABAg",1767430623.0,"2026-01-03T08:57:03Z","2026-02-26T13:46:41.602982Z",9706,3.812,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","Makin parah dan bobrok Rezim Si Omon2 Hukumnya membungkamkan Rakyat selamat Datang Orde Baru","comment","2026-02-26T13:46:41.603001Z","@pinokio4743","shoYSQlKgKY"
347,"1","Ugym5KSPgoov122_MfB4AaABAg",1763515716.0,"2025-11-19T01:28:36Z","2026-02-26T13:46:33.268759Z",9707,6.0649999999999995,0,"",0.0,"Negative","dataset_youtube_UW9Fv322x4I.csv","Apapun alasannya ini tdk bisa di benarkan,Pembahasan ruu secara tertutup dan terburu-buru,tanpa membuka ruang & akses bagi masyarakat utk terlibat langsung dlm pemantauan dan partisipasi, jadi apa sebetulnya motif dn tujuannya.harus di ingat,bhw dpr bukan lembaga yg di beri kedaulatan mutlak hingga bisa sewenang wenangnya sj,DPR hanyalah wakil rakyat,yg di beri tugas utk menampung serta mengerjakan berbagai aspirasi yg berasal dari rakyat selaku pemilik kedaulatan,lalu kemudian di kembalikan lagi ke rakyat,dari rakyat,oleh rakyat dn utk rakyat.jadi,TDK ada alasan bagi yg namanya wakil rakyat,yg membuat UU atas nama rakyat secara gelap gelapan tanpa di ketahui rakyat","comment","2026-02-26T13:46:35.375862Z","@MacDuarr","UW9Fv322x4I"
346,"1","UgwkbN0rZjeiuIowAKR4AaABAg",1767447692.0,"2026-01-03T13:41:32Z","2026-02-26T13:46:28.026402Z",9708,1.148,0,"",0.0,"Neutral","dataset_youtube_w0d3QZfY60Y.csv","wah ketinggalan berita","comment","2026-02-26T13:46:28.026417Z","@YudiSupiandi-w4z","w0d3QZfY60Y"
345,"1","UgztUcK3oDlO58lDHVh4AaABAg.ARSYZ9cU6SrART75ZNRlAy",1767326083.0,"2026-01-02T03:54:43Z","2026-02-26T13:46:26.327478Z",9709,4.812,1,"UgztUcK3oDlO58lDHVh4AaABAg","","Neutral","dataset_youtube_w0d3QZfY60Y.csv","Maling motor - pidana 2 tahun penjara diganti kerja sosial 6 bulan. Begitukah?","reply","2026-02-26T13:46:26.327499Z","@budakdogil2344","w0d3QZfY60Y"
344,"1","UgyvQh_-Tz4aIYCGY9F4AaABAg",1767353086.0,"2026-01-02T11:24:46Z","2026-02-26T13:46:12.827321Z",9712,3.439,0,"",0.0,"Positive","dataset_youtube_HBcSv8TqW5w.csv","adanya KUHAP ini,binasalah para pembuat hoaxs,tukang gaduh,tkg fitnah tkg bohong,tkg menghina,tkg adu domba tkg provokasi,tkg caci maki dsj😂","comment","2026-02-26T13:46:12.827344Z","@JackyChan-v9z","HBcSv8TqW5w"
343,"1","UgwTZ8UJkOfRTNwTyQR4AaABAg",1767549384.0,"2026-01-04T17:56:24Z","2026-02-26T13:46:08.789892Z",9713,2.559,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","Hukum dinegara ini makin kesini makin mirip hukum negara komunis.","comment","2026-02-26T13:46:08.789915Z","@kennitizen6266","shoYSQlKgKY"
342,"1","Ugw3qqevtLqYf3-jaYF4AaABAg",1763553376.0,"2025-11-19T11:56:16Z","2026-02-26T13:46:05.619727Z",9714,3.063,0,"",0.0,"Negative","dataset_youtube_R5R2AzsQW4c.csv","Revisi Ta******* , bukan makin bgus malah makin kacaw ,","comment","2026-02-26T13:46:05.619740Z","@BeniKornelis-dp9je","R5R2AzsQW4c"
341,"1","UgwB-8w8J89A9L9osP94AaABAg",1767596537.0,"2026-01-05T07:02:17Z","2026-02-26T13:46:01.906893Z",9715,2.127,0,"",0.0,"Negative","dataset_youtube_w0d3QZfY60Y.csv","Waduh penjajahan mulai di terapkan","comment","2026-02-26T13:46:01.906909Z","@DjeniHumena","w0d3QZfY60Y"
340,"1","UgzoSQ2nIH3iOpD1e8N4AaABAg",1767430033.0,"2026-01-03T08:47:13Z","2026-02-26T13:45:53.861383Z",9717,3.768,0,"",0.0,"Negative","dataset_youtube_HBcSv8TqW5w.csv","ngeri bet semua dilakukan demi Mulyono, gila","comment","2026-02-26T13:45:53.861404Z","@Calonviral_","HBcSv8TqW5w"
339,"1","UgxEEx1yqlJxBbU_fzN4AaABAg",1763469550.0,"2025-11-18T12:39:10Z","2026-02-26T13:45:49.432978Z",9718,15.234,0,"",0.0,"Positive","dataset_youtube_CdZvEO8qP-g.csv","RUU harus juga di sahkan hukum kaberi bagi pemerkosaan di Indonesia","comment","2026-02-26T13:45:49.432997Z","@burhankallo9199","CdZvEO8qP-g"
338,"1","UgzjV50ZeRvMMbRVsoN4AaABAg",1767442854.0,"2026-01-03T12:20:54Z","2026-02-26T13:45:33.489211Z",9719,1.212,0,"",0.0,"Neutral","dataset_youtube_shoYSQlKgKY.csv","Lsh terus bsgaimana kalo pemerintah yang menghina  rskyat hukumsny berapa tahun?","comment","2026-02-26T13:45:33.489241Z","@SitiAsiyah-l8t","shoYSQlKgKY"
337,"1","UgwFLXWMstCQrsFu2dp4AaABAg",1767315131.0,"2026-01-02T00:52:11Z","2026-02-26T13:45:13.718993Z",9720,4.498,10,"",1.0,"Negative","dataset_youtube_lTKZ2m9YJms.csv","Yang di untung kan para pejabat yng rakus dan tidak berpihak peda rakyat sipil..","comment","2026-02-26T13:45:13.719017Z","@jaenudin3917","lTKZ2m9YJms"
336,"1","UgyawW51iu-QBl7Pd_R4AaABAg",1767404636.0,"2026-01-03T01:43:56Z","2026-02-26T13:45:08.345280Z",9721,3.537,0,"",0.0,"Neutral","dataset_youtube_shoYSQlKgKY.csv","Negara mengatur hubungan badan,😂😂😂😂","comment","2026-02-26T13:45:08.345302Z","@hendramanik9795","shoYSQlKgKY"
335,"1","Ugwk3TN27LGiK3wMwNZ4AaABAg",1767311377.0,"2026-01-01T23:49:37Z","2026-02-26T13:45:03.974147Z",9722,28.129,0,"",0.0,"Positive","dataset_youtube_w0d3QZfY60Y.csv","Semoga dgn hukuman ini empati terhadap org lain bisa di bentuk dan menurunkan kadar emosi yg akhir2 ini org sll menyelesaikan masalah dgn emosi","comment","2026-02-26T13:45:03.974172Z","@jagahati-x6p","w0d3QZfY60Y"
334,"1","UgzD-9iACGFE1t2__sN4AaABAg",1767441872.0,"2026-01-03T12:04:32Z","2026-02-26T13:44:34.744936Z",9723,8.638,0,"",0.0,"Positive","dataset_youtube_shoYSQlKgKY.csv","Dah dinikmati ...sambil nyuruput kopi...😂😂😂 Keputusan MK kontrovesial ya diterima Dibuka krbenaran ijazah palsu ya diam KUHap baru ya hasilnx dilaksanakan  😂😂😂😂 Entar ya pemilu dipilih lagi😂😂😂","comment","2026-02-26T13:44:34.744957Z","@hammer2189","shoYSQlKgKY"
333,"1","UgxCMyEpty6TlE9z1ft4AaABAg",1763555113.0,"2025-11-19T12:25:13Z","2026-02-26T13:44:17.400223Z",9724,6.611000000000001,0,"",0.0,"Neutral","dataset_youtube_Qw10XTGCt8A.csv","Mahsiswalah yg bergerak karna uu itu berpihak kepd pejabat pejabat dan anggota MPR mahasiswa yg bergerak dan bersatu","comment","2026-02-26T13:44:25.591852Z","@RidwanSianturi-n9j","Qw10XTGCt8A"
332,"1","UgzCWgoWfvMlZooHZw54AaABAg",1767861225.0,"2026-01-08T08:33:45Z","2026-02-26T13:44:11.814628Z",9725,7.174,0,"",3.0,"Positive","dataset_youtube_4_3LY-OHPbs.csv","saran gue simpel sih baca dulu pasal utuhnya, jangan cuma modal potongan video atau clip tiktok yg clickbait, itumah salah lu lu pada klo kemakan hoax, filter dulu mana yg beneran faktam baru dah komen sehat kasih solusi, ga cuman emosi doang","comment","2026-02-26T13:44:11.814652Z","@MaulanaIlhamFauzi","4_3LY-OHPbs"
331,"1","UgzSHAlvOmty5JNCvhl4AaABAg",1767507036.0,"2026-01-04T06:10:36Z","2026-02-26T13:44:03.619956Z",9726,1.867,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","Penguasa penipu semua!","comment","2026-02-26T13:44:03.619969Z","@GedeJiwan","shoYSQlKgKY"
329,"1","Ugwlzogb4Sq9nARy9fV4AaABAg",1763551757.0,"2025-11-19T11:29:17Z","2026-02-26T13:43:56.875196Z",9728,1.91,47,"",3.0,"Negative","dataset_youtube_R5R2AzsQW4c.csv","Ga ada harapan negara ini maju","comment","2026-02-26T13:43:56.875243Z","@YUSRIZALSENSEICH","R5R2AzsQW4c"
330,"1","Ugw4ck5MI_u54z2PTpx4AaABAg",1768194053.0,"2026-01-12T05:00:53Z","2026-02-26T13:44:01.031496Z",9729,2.425,0,"",0.0,"Neutral","dataset_youtube_yj8bKrEb1MM.csv","undang2 covid dilarang berkumpul","comment","2026-02-26T13:44:01.031516Z","@alayyasylove422","yj8bKrEb1MM"
328,"1","UgwiN1Hs9Es8ILFRNcN4AaABAg",1767441037.0,"2026-01-03T11:50:37Z","2026-02-26T13:43:02.439142Z",9733,11.366,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","Modyaaaar...suara rakyat dibungkam...kuasa itu bebas. Makanya milih pemimpin jgn asal ada bansos kedepan baiknya sadar ato tdk pakai otak...milih jgn ceroboh. Miskinlah selamanya","comment","2026-02-26T13:43:02.439162Z","@wahydiyudi-f3z","shoYSQlKgKY"
327,"1","UgyFoUqtR2Zwz-yywvJ4AaABAg",1767447472.0,"2026-01-03T13:37:52Z","2026-02-26T13:42:50.468002Z",9734,2.63,0,"",0.0,"Positive","dataset_youtube_shoYSQlKgKY.csv","👍👍👍👍👍👍👍 Biar orang memakai etika yang baik...bagus itu....👍👍👍👍","comment","2026-02-26T13:42:50.468041Z","@SibadDirnbae","shoYSQlKgKY"
326,"1","Ugw4Og6qPgf6jgUdLVx4AaABAg",1763559214.0,"2025-11-19T13:33:34Z","2026-02-26T13:42:46.092930Z",9735,4.887,0,"",0.0,"Neutral","dataset_youtube_Qw10XTGCt8A.csv","Siapa ketua DPR ? bagaimana dng kapabilitasnya ?","comment","2026-02-26T13:42:46.092945Z","@Dnnnnnn4","Qw10XTGCt8A"
325,"1","UgxGkujqIullAnEvkTx4AaABAg",1767819249.0,"2026-01-07T20:54:09Z","2026-02-26T13:42:40.071397Z",9736,4.51,0,"",0.0,"Negative","dataset_youtube_kTF__fN9vq5eSEeM.csv","PANCASILA 1. KETUHANAN YANG MAHA ESA.  SEBAGAI MUSLIM KITA MEMILIKI KITAB AL QURAN DAN YANG LAINNYA UNTUK HIDUP LEBIH BAHAGIA DI DUNIA.  SURGA TEMPAT KEBAHAGIAAN YG ABADI TANPA KONFLIK.  ALLAHU AKBAR","comment","2026-02-26T13:42:40.071424Z","@radendki","fN9vq5eSEeM"
324,"1","UgyYdeYfKegQ2yw1gAR4AaABAg",1767322563.0,"2026-01-02T02:56:03Z","2026-02-26T13:42:34.199014Z",9737,4.883,26,"",2.0,"Positive","dataset_youtube_w0d3QZfY60Y.csv","TOLONG bagi pemotor yang melawan ARAH suruh membersihkan WC 50 JAM","comment","2026-02-26T13:42:34.199039Z","@APBNdefisit_pajakdown","w0d3QZfY60Y"
323,"1","UgyGt_epafy6BU7YU394AaABAg",1767463930.0,"2026-01-03T18:12:10Z","2026-02-26T13:42:11.285113Z",9741,4.628,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","Hukum mati buat koruptor di sahkan dong biar adil jangan asik rakyat aja yang di tekankan. Ini mah hukum untuk melindungi mereka mereka aja","comment","2026-02-26T13:42:11.285180Z","@Parapapapapapapapa","shoYSQlKgKY"
322,"1","Ugwb5mKdpARdygfNZNJ4AaABAg",1767440613.0,"2026-01-03T11:43:33Z","2026-02-26T13:42:03.576045Z",9742,1.19,0,"",0.0,"Neutral","dataset_youtube_shoYSQlKgKY.csv","Untung besar","comment","2026-02-26T13:42:03.576076Z","@4121aria","shoYSQlKgKY"
321,"1","UgyctV0TmL_Ufb14WEx4AaABAg",1767568493.0,"2026-01-04T23:14:53Z","2026-02-26T13:41:55.736801Z",9747,87.54,0,"",0.0,"Neutral","dataset_youtube_w0d3QZfY60Y.csv","Pidana kerja sosial sama saja dengan kerja paksa di zaman penjajahan dulu.","comment","2026-02-26T13:41:55.736890Z","@zulkiflipbm7849","w0d3QZfY60Y"
320,"1","UgyEK0RAL1jKdZcGoTh4AaABAg",1767865118.0,"2026-01-08T09:38:38Z","2026-02-26T13:40:26.925367Z",9748,1.23,0,"",0.0,"Negative","dataset_youtube_4_3LY-OHPbs.csv","Makin tdk jelas","comment","2026-02-26T13:40:26.925390Z","@Punguan11Nagori","4_3LY-OHPbs"
319,"1","UgxD4-nGMl0j3zRCIxB4AaABAg",1763552029.0,"2025-11-19T11:33:49Z","2026-02-26T13:40:25.140421Z",9749,4.062,5,"",0.0,"Neutral","dataset_youtube_R5R2AzsQW4c.csv","Coba kalau berani UU perampasan aset koruptor","comment","2026-02-26T13:40:25.140444Z","@warasbordes657","R5R2AzsQW4c"
318,"1","UgySXfWFMBRiS5n9yBh4AaABAg.APhnVrxaqM0APhqtyN997f",1763558971.0,"2025-11-19T13:29:31Z","2026-02-26T13:40:20.422526Z",9750,2.31,0,"UgySXfWFMBRiS5n9yBh4AaABAg","","Neutral","dataset_youtube_Qw10XTGCt8A.csv","Klo g ada uang gak bisa demo besar lagi krn demo itu butuh biaya besar","reply","2026-02-26T13:40:20.422550Z","@TOFA191","Qw10XTGCt8A"
317,"1","Ugwhhab3SQxT8xtgOPx4AaABAg",1767501134.0,"2026-01-04T04:32:14Z","2026-02-26T13:40:10.537539Z",9752,3.158,0,"",0.0,"Neutral","dataset_youtube_shoYSQlKgKY.csv","Ancang"" Puan pengen jadi Presiden","comment","2026-02-26T13:40:10.537563Z","@LokiLucky1","shoYSQlKgKY"
316,"1","UgwoZ57crpvKHFF0N9x4AaABAg",1763559754.0,"2025-11-19T13:42:34Z","2026-02-26T13:40:06.308478Z",9753,3.882,0,"",0.0,"Negative","dataset_youtube_Qw10XTGCt8A.csv","Uu hanya bepihak pejabat dankoroptor apa negara ini maujadi hancur kalau pejabatan koruptor dilindungi terus","comment","2026-02-26T13:40:06.308505Z","@sukirmankirman1137","Qw10XTGCt8A"
315,"1","UgyjsgPHEnFzn_VLdCV4AaABAg",1767344633.0,"2026-01-02T09:03:53Z","2026-02-26T13:40:01.856824Z",9754,1.146,0,"",0.0,"Neutral","dataset_youtube_w0d3QZfY60Y.csv","Aajuurr Jum...","comment","2026-02-26T13:40:01.856846Z","@muryono1223","w0d3QZfY60Y"
314,"1","Ugzct6oDSJeVhuh-gYJ4AaABAg",1767432220.0,"2026-01-03T09:23:40Z","2026-02-26T13:39:58.246952Z",9755,1.496,1,"",0.0,"Positive","dataset_youtube_shoYSQlKgKY.csv","Mantab yg nyinyir harimaumu","comment","2026-02-26T13:39:58.246977Z","@satyatata997","shoYSQlKgKY"
313,"1","UgzX1evWVQfWkPN0OLZ4AaABAg",1767329457.0,"2026-01-02T04:50:57Z","2026-02-26T13:39:56.085364Z",9756,5.147,0,"",0.0,"Positive","dataset_youtube_w0d3QZfY60Y.csv","Bagus,, suruh koruptor nyapu jalan selama setaun. Kasih makan siang aja yg 15 ribuan","comment","2026-02-26T13:39:56.085401Z","@torogenghis1609","w0d3QZfY60Y"
312,"1","UgwBp2rLTyvICe7r0bt4AaABAg",1763952322.0,"2025-11-24T02:45:22Z","2026-02-26T13:39:50.414052Z",9757,4.371,0,"",0.0,"Negative","dataset_youtube_cSJIdclNL60.csv","Arahnya semakin menuju arogansi hukum dan TDK berpedoman pada sisi kemanusiaan.","comment","2026-02-26T13:39:50.414077Z","@sasmithyudha9195","cSJIdclNL60"
311,"1","UgyWO3YwRLp6BVdtDB54AaABAg",1767296103.0,"2026-01-01T19:35:03Z","2026-02-26T13:39:45.483893Z",9758,6.913,1,"",0.0,"Positive","dataset_youtube_w0d3QZfY60Y.csv","Bagus ini yg terpidana maling maling receh kek maling ayam ribut sesama tetangga gara gara iri 😂 terpidana receh biasanya bnyak di desa","comment","2026-02-26T13:39:45.483935Z","@FahrulMch-sf9je","w0d3QZfY60Y"
310,"1","UgxadzPm6sYmMNWwQMB4AaABAg",1768273192.0,"2026-01-13T02:59:52Z","2026-02-26T13:39:18.817438Z",9760,7.234,0,"",0.0,"Positive","dataset_youtube_kTF__fN9vq5eSEeM.csv","Jika disahkan,lagu tak selamanya selingkuh itu indah,tinggal kenangan","comment","2026-02-26T13:39:18.817459Z","@DarisahIca","fN9vq5eSEeM"
309,"1","UgxxDmEJhalUTeTA-KN4AaABAg",1767451507.0,"2026-01-03T14:45:07Z","2026-02-26T13:39:10.939899Z",9761,2.072,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","DPR  = Dewan Penghianat Rakyat...next pemilu datang ke TPS rusak kertas suara...kalau golput mereka (pemkot, pemda & pemerintah pusat) akan dicoblos sendiri itu kertas yg masih utuh...HIDUP RAKYAT  !!!","comment","2026-02-26T13:39:10.939921Z","@marlinkubik8954","shoYSQlKgKY"
308,"1","UgyKbka29XTJyqTibtp4AaABAg",1767400171.0,"2026-01-03T00:29:31Z","2026-02-26T13:39:08.183787Z",9762,2.571,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","Sekarang ini amburadul dan semakin ruwet","comment","2026-02-26T13:39:08.183812Z","@fendysusilo2857","shoYSQlKgKY"
307,"1","UgywIoX1ERUlogEJ8pJ4AaABAg.ARUQvnmwZ-IARVuOfnfl5U",1767419563.0,"2026-01-03T05:52:43Z","2026-02-26T13:39:04.871353Z",9763,3.517,0,"UgywIoX1ERUlogEJ8pJ4AaABAg","","Positive","dataset_youtube_shoYSQlKgKY.csv","​@Zaitmargana termul tolol yang angkat bicara membela tuannya 😅😅😅😅","reply","2026-02-26T13:39:04.871376Z","@panjitegar4912","shoYSQlKgKY"
306,"1","Ugxdj4bT8uQzid2-0R94AaABAg",1767425202.0,"2026-01-03T07:26:42Z","2026-02-26T13:38:44.454369Z",9767,8.318,0,"",0.0,"Positive","dataset_youtube_shoYSQlKgKY.csv","Yang komen ketahuan gerombolan kadron habib palsu elegal manusia munafik otak iblis otak dajal kepanasan dan yang komen ketahuan gerombolan sakit hati iri dengki munafik kepanasan belum movis on dan yang komen ketahuan gerombolan maling teriak maling kepanasan dan yang komen ketahuan gerombolan provokator antek asing sorus manusia otak' iblis otak dajal kepanasan","comment","2026-02-26T13:38:44.454395Z","@BowoPrastowoPrastowo","shoYSQlKgKY"
305,"1","UgzPLabF543NEvzF7Cp4AaABAg",1767314215.0,"2026-01-02T00:36:55Z","2026-02-26T13:38:34.275735Z",9769,6.191,0,"",0.0,"Positive","dataset_youtube_w0d3QZfY60Y.csv","Tanya ndan : aparatur pengawas pelaku hukuman pidana sosial apa sudah clear tidak bisa di intervensi melalui suap dsb? 😂😂","comment","2026-02-26T13:38:34.275762Z","@Mimpikebenaranditegakkan","w0d3QZfY60Y"
304,"1","Ugwg1Rml_7WinnrJla14AaABAg",1767515146.0,"2026-01-04T08:25:46Z","2026-02-26T13:38:25.618879Z",9775,4.325,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","Lain kali gak usah milih siapapun utk urusan pemerintah. Dia dipilih oleh rakyat namun setelah dapat jabatan jadi membatasi hak rakyat.","comment","2026-02-26T13:38:25.618892Z","@AsimaGuruBahasa","shoYSQlKgKY"
303,"1","Ugx6DKWlVu1xAj9umPJ4AaABAg",1767595101.0,"2026-01-05T06:38:21Z","2026-02-26T13:37:40.368562Z",9783,1.678,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","Semakin terlihat komunis","comment","2026-02-26T13:37:40.368659Z","@kiranamebelinterior1959","shoYSQlKgKY"
302,"1","UgwSmd23UnmsGoswOFp4AaABAg",1763512376.0,"2025-11-19T00:32:56Z","2026-02-26T13:37:37.992347Z",9784,1.172,0,"",0.0,"Positive","dataset_youtube_cSJIdclNL60.csv","Sangat berpotensi","comment","2026-02-26T13:37:37.992371Z","@friendlygamers3642","cSJIdclNL60"
301,"1","UgxSoG5Ke4liAMWatKl4AaABAg",1767402097.0,"2026-01-03T01:01:37Z","2026-02-26T13:37:21.068368Z",9790,3.0,0,"",0.0,"Positive","dataset_youtube_w0d3QZfY60Y.csv","KAMI RAKYAT INDONESIA DUKUNG HUKUM PIDANA BARU.","comment","2026-02-26T13:37:21.068391Z","@rahanchannel5578","w0d3QZfY60Y"
